reference_model,attribution_scale,sample_id,feature_name,reference_absolute_rank,reference_signed_attribution,reference_absolute_attribution,reference_is_top_five
logistic_regression,DoS log-odds,pilot_198,DST_TO_SRC_IAT_AVG,11,0.0925225939386,0.0925225939386,False
logistic_regression,DoS log-odds,pilot_198,CLIENT_TCP_FLAGS,12,0.0776767519103,0.0776767519103,False
logistic_regression,DoS log-odds,pilot_198,SRC_TO_DST_AVG_THROUGHPUT,13,0.0751201306418,0.0751201306418,False
logistic_regression,DoS log-odds,pilot_198,TCP_WIN_MAX_OUT,14,0.0609127397898,0.0609127397898,False
logistic_regression,DoS log-odds,pilot_198,NUM_PKTS_UP_TO_128_BYTES,15,0.060018625624,0.060018625624,False
logistic_regression,DoS log-odds,pilot_198,DNS_QUERY_TYPE,16,0.0585984616805,0.0585984616805,False
logistic_regression,DoS log-odds,pilot_198,SHORTEST_FLOW_PKT,17,-0.0538998076641,0.0538998076641,False
logistic_regression,DoS log-odds,pilot_198,DST_TO_SRC_IAT_STDDEV,18,0.0474320794315,0.0474320794315,False
logistic_regression,DoS log-odds,pilot_198,IN_PKTS,19,0.0450082203023,0.0450082203023,False
logistic_regression,DoS log-odds,pilot_198,TCP_WIN_MAX_IN,20,-0.0393209953397,0.0393209953397,False
logistic_regression,DoS log-odds,pilot_198,RETRANSMITTED_IN_PKTS,21,0.0272643106568,0.0272643106568,False
logistic_regression,DoS log-odds,pilot_198,DNS_TTL_ANSWER,22,0.0237621777969,0.0237621777969,False
logistic_regression,DoS log-odds,pilot_198,NUM_PKTS_256_TO_512_BYTES,23,-0.0146719257821,0.0146719257821,False
logistic_regression,DoS log-odds,pilot_198,FLOW_DURATION_MILLISECONDS,24,-0.0110554432443,0.0110554432443,False
logistic_regression,DoS log-odds,pilot_198,DURATION_IN,25,-0.0100555753689,0.0100555753689,False
logistic_regression,DoS log-odds,pilot_198,RETRANSMITTED_IN_BYTES,26,-0.00904973861359,0.00904973861359,False
logistic_regression,DoS log-odds,pilot_198,NUM_PKTS_1024_TO_1514_BYTES,27,-0.0089156789146,0.0089156789146,False
logistic_regression,DoS log-odds,pilot_198,RETRANSMITTED_OUT_BYTES,28,-0.00780078797043,0.00780078797043,False
logistic_regression,DoS log-odds,pilot_198,OUT_BYTES,29,-0.00774738153112,0.00774738153112,False
logistic_regression,DoS log-odds,pilot_198,RETRANSMITTED_OUT_PKTS,30,-0.00711447581213,0.00711447581213,False
logistic_regression,DoS log-odds,pilot_198,IN_BYTES,31,-0.00652411937289,0.00652411937289,False
logistic_regression,DoS log-odds,pilot_198,DURATION_OUT,32,-0.00632857193691,0.00632857193691,False
logistic_regression,DoS log-odds,pilot_198,SRC_TO_DST_IAT_AVG,33,-0.00571015045374,0.00571015045374,False
logistic_regression,DoS log-odds,pilot_198,OUT_PKTS,34,-0.00547081199285,0.00547081199285,False
logistic_regression,DoS log-odds,pilot_198,L4_DST_PORT,35,0.00399020009323,0.00399020009323,False
logistic_regression,DoS log-odds,pilot_198,L7_PROTO,36,0.00399020009323,0.00399020009323,False
logistic_regression,DoS log-odds,pilot_198,ICMP_TYPE,37,0.00399020009323,0.00399020009323,False
logistic_regression,DoS log-odds,pilot_198,ICMP_IPV4_TYPE,38,0.00399020009323,0.00399020009323,False
logistic_regression,DoS log-odds,pilot_198,NUM_PKTS_128_TO_256_BYTES,39,-0.00393008092708,0.00393008092708,False
logistic_regression,DoS log-odds,pilot_198,SRC_TO_DST_IAT_STDDEV,40,-0.0037350167361,0.0037350167361,False
logistic_regression,DoS log-odds,pilot_198,NUM_PKTS_512_TO_1024_BYTES,41,-0.00152353864434,0.00152353864434,False
logistic_regression,DoS log-odds,pilot_198,SRC_TO_DST_IAT_MAX,42,-0.0013037811333,0.0013037811333,False
logistic_regression,DoS log-odds,pilot_198,DST_TO_SRC_IAT_MAX,43,-0.000202468660835,0.000202468660835,False
logistic_regression,DoS log-odds,pilot_198,L4_SRC_PORT,44,0,0,False
logistic_regression,DoS log-odds,pilot_198,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_198,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_199,SERVER_TCP_FLAGS,1,1.06974816291,1.06974816291,True
logistic_regression,DoS log-odds,pilot_199,L7_PROTO,2,0.654434494923,0.654434494923,True
logistic_regression,DoS log-odds,pilot_199,L4_DST_PORT,3,0.586586963672,0.586586963672,True
logistic_regression,DoS log-odds,pilot_199,MIN_TTL,4,-0.473751356084,0.473751356084,True
logistic_regression,DoS log-odds,pilot_199,MAX_TTL,5,-0.472894008277,0.472894008277,True
logistic_regression,DoS log-odds,pilot_199,MIN_IP_PKT_LEN,6,0.313005610342,0.313005610342,False
logistic_regression,DoS log-odds,pilot_199,DST_TO_SRC_AVG_THROUGHPUT,7,0.251308543306,0.251308543306,False
logistic_regression,DoS log-odds,pilot_199,LONGEST_FLOW_PKT,8,-0.181251648665,0.181251648665,False
logistic_regression,DoS log-odds,pilot_199,MAX_IP_PKT_LEN,9,-0.181251648665,0.181251648665,False
logistic_regression,DoS log-odds,pilot_199,PROTOCOL,10,0.160254337263,0.160254337263,False
logistic_regression,DoS log-odds,pilot_199,FTP_COMMAND_RET_CODE,11,0.131849914707,0.131849914707,False
logistic_regression,DoS log-odds,pilot_199,DNS_QUERY_TYPE,12,0.100407717627,0.100407717627,False
logistic_regression,DoS log-odds,pilot_199,TCP_WIN_MAX_OUT,13,0.0830706678531,0.0830706678531,False
logistic_regression,DoS log-odds,pilot_199,SRC_TO_DST_AVG_THROUGHPUT,14,0.0824709255685,0.0824709255685,False
logistic_regression,DoS log-odds,pilot_199,TCP_FLAGS,15,-0.063417026278,0.063417026278,False
logistic_regression,DoS log-odds,pilot_199,DST_TO_SRC_IAT_STDDEV,16,0.0589366535169,0.0589366535169,False
logistic_regression,DoS log-odds,pilot_199,NUM_PKTS_UP_TO_128_BYTES,17,0.0562171896557,0.0562171896557,False
logistic_regression,DoS log-odds,pilot_199,SHORTEST_FLOW_PKT,18,-0.0398297679888,0.0398297679888,False
logistic_regression,DoS log-odds,pilot_199,DST_TO_SRC_IAT_AVG,19,0.0354829890387,0.0354829890387,False
logistic_regression,DoS log-odds,pilot_199,IN_PKTS,20,0.0292119690493,0.0292119690493,False
logistic_regression,DoS log-odds,pilot_199,CLIENT_TCP_FLAGS,21,0.0288322503873,0.0288322503873,False
logistic_regression,DoS log-odds,pilot_199,DNS_TTL_ANSWER,22,0.0235849939136,0.0235849939136,False
logistic_regression,DoS log-odds,pilot_199,RETRANSMITTED_IN_PKTS,23,0.0214073413729,0.0214073413729,False
logistic_regression,DoS log-odds,pilot_199,TCP_WIN_MAX_IN,24,-0.0187545374308,0.0187545374308,False
logistic_regression,DoS log-odds,pilot_199,DST_TO_SRC_IAT_MAX,25,-0.0161449713065,0.0161449713065,False
logistic_regression,DoS log-odds,pilot_199,FLOW_DURATION_MILLISECONDS,26,-0.0142993767612,0.0142993767612,False
logistic_regression,DoS log-odds,pilot_199,DURATION_IN,27,-0.0130649175741,0.0130649175741,False
logistic_regression,DoS log-odds,pilot_199,NUM_PKTS_256_TO_512_BYTES,28,-0.0130381235432,0.0130381235432,False
logistic_regression,DoS log-odds,pilot_199,SRC_TO_DST_IAT_AVG,29,-0.00874937698817,0.00874937698817,False
logistic_regression,DoS log-odds,pilot_199,NUM_PKTS_1024_TO_1514_BYTES,30,-0.00862105101639,0.00862105101639,False
logistic_regression,DoS log-odds,pilot_199,RETRANSMITTED_OUT_BYTES,31,-0.00744491444304,0.00744491444304,False
logistic_regression,DoS log-odds,pilot_199,OUT_BYTES,32,-0.00741264009277,0.00741264009277,False
logistic_regression,DoS log-odds,pilot_199,DURATION_OUT,33,-0.00734859095632,0.00734859095632,False
logistic_regression,DoS log-odds,pilot_199,NUM_PKTS_128_TO_256_BYTES,34,0.00732647639897,0.00732647639897,False
logistic_regression,DoS log-odds,pilot_199,RETRANSMITTED_OUT_PKTS,35,-0.00681246092912,0.00681246092912,False
logistic_regression,DoS log-odds,pilot_199,SRC_TO_DST_IAT_STDDEV,36,-0.00604405729514,0.00604405729514,False
logistic_regression,DoS log-odds,pilot_199,OUT_PKTS,37,-0.00517695469718,0.00517695469718,False
logistic_regression,DoS log-odds,pilot_199,RETRANSMITTED_IN_BYTES,38,-0.00325699818579,0.00325699818579,False
logistic_regression,DoS log-odds,pilot_199,SRC_TO_DST_IAT_MAX,39,0.00226663567999,0.00226663567999,False
logistic_regression,DoS log-odds,pilot_199,IN_BYTES,40,-0.00117154844996,0.00117154844996,False
logistic_regression,DoS log-odds,pilot_199,NUM_PKTS_512_TO_1024_BYTES,41,0.00107379522156,0.00107379522156,False
logistic_regression,DoS log-odds,pilot_199,L4_SRC_PORT,42,0,0,False
logistic_regression,DoS log-odds,pilot_199,ICMP_TYPE,43,0,0,False
logistic_regression,DoS log-odds,pilot_199,ICMP_IPV4_TYPE,44,0,0,False
logistic_regression,DoS log-odds,pilot_199,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_199,DST_TO_SRC_IAT_MIN,46,0,0,False
logistic_regression,DoS log-odds,pilot_200,MIN_IP_PKT_LEN,1,-0.996910416013,0.996910416013,True
logistic_regression,DoS log-odds,pilot_200,DST_TO_SRC_AVG_THROUGHPUT,2,-0.940364262518,0.940364262518,True
logistic_regression,DoS log-odds,pilot_200,SERVER_TCP_FLAGS,3,-0.927407357135,0.927407357135,True
logistic_regression,DoS log-odds,pilot_200,MIN_TTL,4,-0.722533200488,0.722533200488,True
logistic_regression,DoS log-odds,pilot_200,MAX_TTL,5,-0.722143631566,0.722143631566,True
logistic_regression,DoS log-odds,pilot_200,DST_TO_SRC_IAT_AVG,6,-0.210795497622,0.210795497622,False
logistic_regression,DoS log-odds,pilot_200,PROTOCOL,7,0.196542616991,0.196542616991,False
logistic_regression,DoS log-odds,pilot_200,L7_PROTO,8,-0.177040320559,0.177040320559,False
logistic_regression,DoS log-odds,pilot_200,LONGEST_FLOW_PKT,9,-0.163869122388,0.163869122388,False
logistic_regression,DoS log-odds,pilot_200,MAX_IP_PKT_LEN,10,-0.163869122388,0.163869122388,False
logistic_regression,DoS log-odds,pilot_200,TCP_WIN_MAX_IN,11,0.159814384997,0.159814384997,False
logistic_regression,DoS log-odds,pilot_200,FTP_COMMAND_RET_CODE,12,0.118746371637,0.118746371637,False
logistic_regression,DoS log-odds,pilot_200,DST_TO_SRC_IAT_STDDEV,13,-0.114197085219,0.114197085219,False
logistic_regression,DoS log-odds,pilot_200,DNS_QUERY_TYPE,14,0.0975268683606,0.0975268683606,False
logistic_regression,DoS log-odds,pilot_200,SRC_TO_DST_IAT_AVG,15,-0.0928807020159,0.0928807020159,False
logistic_regression,DoS log-odds,pilot_200,ICMP_TYPE,16,-0.055717145246,0.055717145246,False
logistic_regression,DoS log-odds,pilot_200,ICMP_IPV4_TYPE,17,-0.055717145246,0.055717145246,False
logistic_regression,DoS log-odds,pilot_200,TCP_FLAGS,18,-0.0419704706546,0.0419704706546,False
logistic_regression,DoS log-odds,pilot_200,NUM_PKTS_UP_TO_128_BYTES,19,-0.0324733433602,0.0324733433602,False
logistic_regression,DoS log-odds,pilot_200,CLIENT_TCP_FLAGS,20,0.0308649396928,0.0308649396928,False
logistic_regression,DoS log-odds,pilot_200,SRC_TO_DST_IAT_STDDEV,21,-0.0288092447275,0.0288092447275,False
logistic_regression,DoS log-odds,pilot_200,FLOW_DURATION_MILLISECONDS,22,-0.0285135042942,0.0285135042942,False
logistic_regression,DoS log-odds,pilot_200,DURATION_IN,23,-0.026728698092,0.026728698092,False
logistic_regression,DoS log-odds,pilot_200,DURATION_OUT,24,-0.0191696703275,0.0191696703275,False
logistic_regression,DoS log-odds,pilot_200,SHORTEST_FLOW_PKT,25,-0.016693904479,0.016693904479,False
logistic_regression,DoS log-odds,pilot_200,DNS_TTL_ANSWER,26,0.0163696742312,0.0163696742312,False
logistic_regression,DoS log-odds,pilot_200,NUM_PKTS_256_TO_512_BYTES,27,-0.0125051500725,0.0125051500725,False
logistic_regression,DoS log-odds,pilot_200,NUM_PKTS_128_TO_256_BYTES,28,-0.0108225004002,0.0108225004002,False
logistic_regression,DoS log-odds,pilot_200,NUM_PKTS_1024_TO_1514_BYTES,29,-0.00626945714877,0.00626945714877,False
logistic_regression,DoS log-odds,pilot_200,RETRANSMITTED_OUT_BYTES,30,-0.00543639050065,0.00543639050065,False
logistic_regression,DoS log-odds,pilot_200,OUT_BYTES,31,-0.00536862816504,0.00536862816504,False
logistic_regression,DoS log-odds,pilot_200,RETRANSMITTED_IN_BYTES,32,-0.00490001166734,0.00490001166734,False
logistic_regression,DoS log-odds,pilot_200,RETRANSMITTED_OUT_PKTS,33,-0.00427927087334,0.00427927087334,False
logistic_regression,DoS log-odds,pilot_200,IN_PKTS,34,-0.0034690261526,0.0034690261526,False
logistic_regression,DoS log-odds,pilot_200,OUT_PKTS,35,-0.00251501337813,0.00251501337813,False
logistic_regression,DoS log-odds,pilot_200,IN_BYTES,36,-0.00208754507657,0.00208754507657,False
logistic_regression,DoS log-odds,pilot_200,RETRANSMITTED_IN_PKTS,37,-0.00173282439134,0.00173282439134,False
logistic_regression,DoS log-odds,pilot_200,SRC_TO_DST_IAT_MAX,38,0.00129320494852,0.00129320494852,False
logistic_regression,DoS log-odds,pilot_200,DST_TO_SRC_IAT_MAX,39,-0.000896805083375,0.000896805083375,False
logistic_regression,DoS log-odds,pilot_200,NUM_PKTS_512_TO_1024_BYTES,40,-0.00042047732322,0.00042047732322,False
logistic_regression,DoS log-odds,pilot_200,TCP_WIN_MAX_OUT,41,-0.000334189235631,0.000334189235631,False
logistic_regression,DoS log-odds,pilot_200,SRC_TO_DST_AVG_THROUGHPUT,42,-0.000246452342225,0.000246452342225,False
logistic_regression,DoS log-odds,pilot_200,L4_SRC_PORT,43,0,0,False
logistic_regression,DoS log-odds,pilot_200,L4_DST_PORT,44,0,0,False
logistic_regression,DoS log-odds,pilot_200,SRC_TO_DST_IAT_MIN,45,0,0,False
logistic_regression,DoS log-odds,pilot_200,DST_TO_SRC_IAT_MIN,46,0,0,False
random_forest,DoS probability,pilot_001,MAX_TTL,1,0.0529603323256,0.0529603323256,True
random_forest,DoS probability,pilot_001,MIN_IP_PKT_LEN,2,0.0519980015276,0.0519980015276,True
random_forest,DoS probability,pilot_001,SHORTEST_FLOW_PKT,3,0.0464340198588,0.0464340198588,True
random_forest,DoS probability,pilot_001,MIN_TTL,4,0.0449559490689,0.0449559490689,True
random_forest,DoS probability,pilot_001,SERVER_TCP_FLAGS,5,0.0397598751744,0.0397598751744,True
random_forest,DoS probability,pilot_001,DST_TO_SRC_AVG_THROUGHPUT,6,0.0287062836109,0.0287062836109,False
random_forest,DoS probability,pilot_001,TCP_WIN_MAX_OUT,7,0.0249964302278,0.0249964302278,False
random_forest,DoS probability,pilot_001,SRC_TO_DST_IAT_AVG,8,0.0172033100295,0.0172033100295,False
random_forest,DoS probability,pilot_001,TCP_FLAGS,9,0.015961914754,0.015961914754,False
random_forest,DoS probability,pilot_001,TCP_WIN_MAX_IN,10,0.0155714159384,0.0155714159384,False
random_forest,DoS probability,pilot_001,SRC_TO_DST_IAT_MAX,11,0.0150318387332,0.0150318387332,False
random_forest,DoS probability,pilot_001,SRC_TO_DST_IAT_STDDEV,12,0.0143888842895,0.0143888842895,False
random_forest,DoS probability,pilot_001,DURATION_IN,13,0.0113657517139,0.0113657517139,False
random_forest,DoS probability,pilot_001,SRC_TO_DST_AVG_THROUGHPUT,14,0.0103264216906,0.0103264216906,False
random_forest,DoS probability,pilot_001,L7_PROTO,15,0.00950958237289,0.00950958237289,False
random_forest,DoS probability,pilot_001,FLOW_DURATION_MILLISECONDS,16,0.00925146252541,0.00925146252541,False
random_forest,DoS probability,pilot_001,DST_TO_SRC_IAT_AVG,17,0.00813845625408,0.00813845625408,False
random_forest,DoS probability,pilot_001,DST_TO_SRC_IAT_STDDEV,18,0.00790320277754,0.00790320277754,False
random_forest,DoS probability,pilot_001,CLIENT_TCP_FLAGS,19,0.00764576908612,0.00764576908612,False
random_forest,DoS probability,pilot_001,OUT_PKTS,20,0.00730948147678,0.00730948147678,False
random_forest,DoS probability,pilot_001,RETRANSMITTED_OUT_BYTES,21,0.00672805590195,0.00672805590195,False
random_forest,DoS probability,pilot_001,OUT_BYTES,22,0.00654314982153,0.00654314982153,False
random_forest,DoS probability,pilot_001,DST_TO_SRC_IAT_MAX,23,0.00635475470573,0.00635475470573,False
random_forest,DoS probability,pilot_001,RETRANSMITTED_OUT_PKTS,24,0.00622549931996,0.00622549931996,False
random_forest,DoS probability,pilot_001,NUM_PKTS_UP_TO_128_BYTES,25,0.00544136186544,0.00544136186544,False
random_forest,DoS probability,pilot_001,RETRANSMITTED_IN_PKTS,26,0.00459596134962,0.00459596134962,False
random_forest,DoS probability,pilot_001,IN_PKTS,27,0.0041169810799,0.0041169810799,False
random_forest,DoS probability,pilot_001,DURATION_OUT,28,0.00298289493442,0.00298289493442,False
random_forest,DoS probability,pilot_001,FTP_COMMAND_RET_CODE,29,0.00271791765447,0.00271791765447,False
random_forest,DoS probability,pilot_001,RETRANSMITTED_IN_BYTES,30,0.00252068064764,0.00252068064764,False
random_forest,DoS probability,pilot_001,IN_BYTES,31,0.0024941297823,0.0024941297823,False
random_forest,DoS probability,pilot_001,ICMP_TYPE,32,0.00239051402966,0.00239051402966,False
random_forest,DoS probability,pilot_001,ICMP_IPV4_TYPE,33,0.00215799096775,0.00215799096775,False
random_forest,DoS probability,pilot_001,DNS_QUERY_TYPE,34,0.00206809364294,0.00206809364294,False
random_forest,DoS probability,pilot_001,L4_SRC_PORT,35,0.00181741236009,0.00181741236009,False
random_forest,DoS probability,pilot_001,PROTOCOL,36,0.00157290830974,0.00157290830974,False
random_forest,DoS probability,pilot_001,L4_DST_PORT,37,0.00156092079666,0.00156092079666,False
random_forest,DoS probability,pilot_001,MAX_IP_PKT_LEN,38,-0.00143133704097,0.00143133704097,False
random_forest,DoS probability,pilot_001,LONGEST_FLOW_PKT,39,-0.00142479474944,0.00142479474944,False
random_forest,DoS probability,pilot_001,DNS_TTL_ANSWER,40,0.000977249599564,0.000977249599564,False
random_forest,DoS probability,pilot_001,NUM_PKTS_256_TO_512_BYTES,41,-0.00042389579582,0.00042389579582,False
random_forest,DoS probability,pilot_001,NUM_PKTS_1024_TO_1514_BYTES,42,0.000400001579256,0.000400001579256,False
random_forest,DoS probability,pilot_001,NUM_PKTS_128_TO_256_BYTES,43,7.05223892943e-05,7.05223892943e-05,False
random_forest,DoS probability,pilot_001,NUM_PKTS_512_TO_1024_BYTES,44,1.21434124612e-05,1.21434124612e-05,False
random_forest,DoS probability,pilot_001,SRC_TO_DST_IAT_MIN,45,0,0,False
random_forest,DoS probability,pilot_001,DST_TO_SRC_IAT_MIN,46,0,0,False
random_forest,DoS probability,pilot_002,MIN_IP_PKT_LEN,1,-0.0587427746016,0.0587427746016,True
random_forest,DoS probability,pilot_002,MAX_TTL,2,-0.0499808181129,0.0499808181129,True
random_forest,DoS probability,pilot_002,MIN_TTL,3,-0.0492711450254,0.0492711450254,True
random_forest,DoS probability,pilot_002,SERVER_TCP_FLAGS,4,-0.039978665323,0.039978665323,True
random_forest,DoS probability,pilot_002,SHORTEST_FLOW_PKT,5,-0.0311588933468,0.0311588933468,True
random_forest,DoS probability,pilot_002,DST_TO_SRC_AVG_THROUGHPUT,6,-0.0269876790036,0.0269876790036,False
random_forest,DoS probability,pilot_002,OUT_PKTS,7,-0.0175048243175,0.0175048243175,False
random_forest,DoS probability,pilot_002,SRC_TO_DST_IAT_AVG,8,-0.0173454236697,0.0173454236697,False
random_forest,DoS probability,pilot_002,NUM_PKTS_UP_TO_128_BYTES,9,-0.0165912332969,0.0165912332969,False
random_forest,DoS probability,pilot_002,IN_PKTS,10,-0.0134894722344,0.0134894722344,False
random_forest,DoS probability,pilot_002,RETRANSMITTED_OUT_PKTS,11,-0.0134066924022,0.0134066924022,False
random_forest,DoS probability,pilot_002,OUT_BYTES,12,-0.0129916820357,0.0129916820357,False
random_forest,DoS probability,pilot_002,FLOW_DURATION_MILLISECONDS,13,-0.0112005878409,0.0112005878409,False
random_forest,DoS probability,pilot_002,DURATION_IN,14,-0.0110167358274,0.0110167358274,False
random_forest,DoS probability,pilot_002,TCP_FLAGS,15,-0.010611128902,0.010611128902,False
random_forest,DoS probability,pilot_002,RETRANSMITTED_OUT_BYTES,16,-0.0105344788797,0.0105344788797,False
random_forest,DoS probability,pilot_002,SRC_TO_DST_IAT_MAX,17,-0.00997863783659,0.00997863783659,False
random_forest,DoS probability,pilot_002,SRC_TO_DST_IAT_STDDEV,18,-0.00992392123032,0.00992392123032,False
random_forest,DoS probability,pilot_002,TCP_WIN_MAX_OUT,19,-0.0095807720544,0.0095807720544,False
random_forest,DoS probability,pilot_002,SRC_TO_DST_AVG_THROUGHPUT,20,-0.0090874496707,0.0090874496707,False
random_forest,DoS probability,pilot_002,IN_BYTES,21,-0.00885976952582,0.00885976952582,False
random_forest,DoS probability,pilot_002,RETRANSMITTED_IN_BYTES,22,-0.00765541562243,0.00765541562243,False
random_forest,DoS probability,pilot_002,RETRANSMITTED_IN_PKTS,23,-0.00712088334403,0.00712088334403,False
random_forest,DoS probability,pilot_002,DST_TO_SRC_IAT_AVG,24,-0.00613069329504,0.00613069329504,False
random_forest,DoS probability,pilot_002,DST_TO_SRC_IAT_STDDEV,25,-0.00600701338196,0.00600701338196,False
random_forest,DoS probability,pilot_002,L7_PROTO,26,-0.00570109395877,0.00570109395877,False
random_forest,DoS probability,pilot_002,DST_TO_SRC_IAT_MAX,27,-0.00553895032327,0.00553895032327,False
random_forest,DoS probability,pilot_002,CLIENT_TCP_FLAGS,28,-0.00548356920386,0.00548356920386,False
random_forest,DoS probability,pilot_002,DURATION_OUT,29,-0.00493392817727,0.00493392817727,False
